SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:54:26 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
1352.34	1.315
1353.93	1.329
1355.52	1.345
1357.11	1.361
1358.70	1.372
1360.29	1.385
1361.88	1.407
1363.47	1.428
1365.06	1.448
1366.65	1.464
1368.24	1.486
1369.83	1.513
1371.42	1.538
1373.01	1.566
1374.60	1.578
1376.19	1.595
1377.78	1.602
1379.37	1.607
1380.96	1.609
1382.54	1.628
1384.13	1.637
1385.72	1.639
1387.31	1.641
1388.89	1.643
1390.48	1.633
1392.07	1.631
1393.66	1.628
1395.24	1.627
1396.83	1.634
1398.41	1.619
1400.00	1.628
1401.59	1.633
1403.17	1.625
1404.76	1.625
1406.34	1.627
1407.93	1.627
1409.51	1.634
1411.10	1.631
1412.68	1.627
1414.27	1.636
1415.85	1.636
1417.43	1.634
1419.02	1.634
1420.60	1.634
1422.18	1.634
1423.77	1.634
1425.35	1.642
1426.93	1.630
1428.52	1.645
1430.10	1.626
1431.68	1.635
1433.26	1.632
1434.84	1.631
1436.42	1.632
1438.01	1.635
1439.59	1.634
1441.17	1.631
1442.75	1.631
1444.33	1.630
1445.91	1.630
1447.49	1.629
1449.07	1.628
1450.65	1.632
1452.23	1.628
1453.81	1.634
1455.39	1.625
1456.97	1.630
1458.54	1.621
1460.12	1.630
1461.70	1.616
1463.28	1.619
1464.86	1.622
1466.43	1.621
1468.01	1.621
1469.59	1.622
1471.17	1.621
1472.74	1.619
1474.32	1.617
1475.90	1.616
1477.47	1.614
1479.05	1.615
1480.62	1.606
1482.20	1.615
1483.77	1.603
1485.35	1.603
1486.92	1.601
1488.50	1.600
1490.07	1.593
1491.65	1.600
1493.22	1.592
1494.79	1.590
1496.37	1.586
1497.94	1.589
1499.51	1.587
1501.09	1.582
1502.66	1.581
1504.23	1.580
1505.81	1.580
1507.38	1.582
1508.95	1.579
1510.52	1.585
1512.09	1.575
1513.66	1.582
1515.23	1.584
1516.80	1.579
1518.38	1.584
1519.95	1.578
1521.52	1.581
1523.09	1.577
1524.66	1.575
1526.22	1.578
1527.79	1.577
1529.36	1.574
1530.93	1.572
1532.50	1.571
1534.07	1.572
1535.64	1.566
1537.20	1.568
1538.77	1.568
1540.34	1.564
1541.91	1.566
1543.47	1.563
1545.04	1.556
1546.61	1.563
1548.17	1.557
1549.74	1.553
1551.31	1.555
1552.87	1.552
1554.44	1.556
1556.00	1.548
1557.57	1.549
1559.13	1.548
1560.70	1.548
1562.26	1.546
1563.82	1.544
1565.39	1.543
1566.95	1.542
1568.51	1.541
1570.08	1.544
1571.64	1.540
1573.20	1.541
1574.77	1.541
1576.33	1.531
1577.89	1.532
1579.45	1.535
1581.01	1.531
1582.57	1.532
1584.13	1.527
1585.70	1.528
1587.26	1.524
1588.82	1.521
1590.38	1.521
1591.94	1.522
1593.50	1.519
1595.05	1.517
1596.61	1.518
1598.17	1.516
1599.73	1.514
1601.29	1.511
1602.85	1.507
1604.41	1.509
1605.96	1.504
1607.52	1.509
1609.08	1.501
1610.63	1.501
1612.19	1.500
1613.75	1.501
1615.30	1.495
1616.86	1.495
1618.42	1.493
1619.97	1.492
1621.53	1.493
1623.08	1.487
1624.64	1.489
1626.19	1.485
1627.74	1.486
1629.30	1.480
1630.85	1.478
1632.41	1.479
1633.96	1.470
1635.51	1.474
1637.06	1.464
1638.62	1.466
1640.17	1.459
1641.72	1.460
1643.27	1.453
1644.82	1.451
1646.38	1.447
1647.93	1.445
1649.48	1.441
1651.03	1.431
1652.58	1.431
1654.13	1.420
1655.68	1.415
1657.23	1.403
1658.78	1.398
1660.33	1.388
1661.87	1.375
1663.42	1.366
1664.97	1.347
1666.52	1.332
1668.07	1.313
1669.61	1.294
1671.16	1.269
1672.71	1.244
1674.26	1.218
1675.80	1.194
1677.35	1.160
1678.89	1.129
1680.44	1.098
1681.99	1.069
1683.53	1.037
1685.08	1.004
1686.62	0.967
1688.16	0.936
1689.71	0.902
1691.25	0.877
1692.80	0.849
1694.34	0.821
1695.88	0.794
1697.42	0.770
1698.97	0.745
1700.51	0.722
1702.05	0.694
1703.59	0.673
1705.14	0.647
1706.68	0.625
1708.22	0.602
1709.76	0.582
1711.30	0.559
1712.84	0.536
>>>>>End Processed Spectral Data<<<<<
