SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:10:27 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
899.32	0.140
900.95	0.142
902.58	0.143
904.21	0.145
905.83	0.145
907.46	0.144
909.09	0.142
910.72	0.141
912.34	0.140
913.97	0.139
915.60	0.139
917.22	0.139
918.85	0.140
920.48	0.140
922.11	0.141
923.73	0.142
925.36	0.143
926.99	0.143
928.61	0.144
930.24	0.145
931.87	0.146
933.49	0.147
935.12	0.149
936.74	0.150
938.37	0.152
940.00	0.154
941.62	0.157
943.25	0.159
944.87	0.163
946.50	0.167
948.12	0.171
949.75	0.176
951.38	0.180
953.00	0.184
954.63	0.187
956.25	0.191
957.88	0.194
959.50	0.197
961.13	0.200
962.75	0.202
964.37	0.204
966.00	0.206
967.62	0.208
969.25	0.210
970.87	0.211
972.50	0.212
974.12	0.214
975.74	0.215
977.37	0.215
978.99	0.216
980.62	0.217
982.24	0.217
983.86	0.218
985.49	0.218
987.11	0.218
988.73	0.218
990.36	0.217
991.98	0.216
993.60	0.217
995.22	0.215
996.85	0.215
998.47	0.214
1000.09	0.213
1001.71	0.212
1003.34	0.211
1004.96	0.209
1006.58	0.208
1008.20	0.206
1009.82	0.205
1011.45	0.203
1013.07	0.201
1014.69	0.198
1016.31	0.196
1017.93	0.193
1019.55	0.190
1021.17	0.187
1022.80	0.185
1024.42	0.182
1026.04	0.180
1027.66	0.178
1029.28	0.175
1030.90	0.173
1032.52	0.171
1034.14	0.169
1035.76	0.168
1037.38	0.165
1039.00	0.164
1040.62	0.163
1042.24	0.162
1043.86	0.160
1045.48	0.159
1047.10	0.158
1048.72	0.156
1050.34	0.155
1051.96	0.154
1053.57	0.153
1055.19	0.152
1056.81	0.151
1058.43	0.150
1060.05	0.149
1061.67	0.148
1063.29	0.147
1064.90	0.147
1066.52	0.147
1068.14	0.146
1069.76	0.146
1071.38	0.146
1072.99	0.146
1074.61	0.146
1076.23	0.145
1077.84	0.145
1079.46	0.145
1081.08	0.145
1082.70	0.145
1084.31	0.145
1085.93	0.146
1087.55	0.146
1089.16	0.146
1090.78	0.147
1092.39	0.148
1094.01	0.149
1095.63	0.150
1097.24	0.151
1098.86	0.151
1100.47	0.152
1102.09	0.153
1103.70	0.154
1105.32	0.156
1106.93	0.157
1108.55	0.157
1110.16	0.159
1111.78	0.160
1113.39	0.161
1115.01	0.163
1116.62	0.165
1118.24	0.167
1119.85	0.170
1121.46	0.174
1123.08	0.178
1124.69	0.183
1126.30	0.189
1127.92	0.199
1129.53	0.210
1131.14	0.224
1132.76	0.240
1134.37	0.257
1135.98	0.274
1137.60	0.292
1139.21	0.308
1140.82	0.324
1142.43	0.339
1144.04	0.351
1145.66	0.361
1147.27	0.370
1148.88	0.378
1150.49	0.388
1152.10	0.398
1153.71	0.410
1155.32	0.423
1156.94	0.436
1158.55	0.450
1160.16	0.464
1161.77	0.477
1163.38	0.491
1164.99	0.503
1166.60	0.517
1168.21	0.530
1169.82	0.543
1171.43	0.557
1173.04	0.572
1174.65	0.590
1176.26	0.612
1177.87	0.637
1179.48	0.663
1181.08	0.679
1182.69	0.688
1184.30	0.682
1185.91	0.670
1187.52	0.650
1189.13	0.630
1190.73	0.614
1192.34	0.603
1193.95	0.594
1195.56	0.590
1197.16	0.587
1198.77	0.585
1200.38	0.583
1201.99	0.581
1203.59	0.575
1205.20	0.569
1206.81	0.562
1208.41	0.555
1210.02	0.549
1211.63	0.542
1213.23	0.534
1214.84	0.527
1216.44	0.518
1218.05	0.510
1219.65	0.502
1221.26	0.494
1222.86	0.487
1224.47	0.479
1226.07	0.472
1227.68	0.466
1229.28	0.459
1230.89	0.453
1232.49	0.448
1234.10	0.443
1235.70	0.438
1237.30	0.434
1238.91	0.429
1240.51	0.425
1242.11	0.421
1243.72	0.419
1245.32	0.415
1246.92	0.412
1248.52	0.409
1250.13	0.406
1251.73	0.403
1253.33	0.401
1254.93	0.398
1256.54	0.396
1258.14	0.394
1259.74	0.392
1261.34	0.389
1262.94	0.388
1264.54	0.386
1266.14	0.384
1267.74	0.383
1269.34	0.382
1270.94	0.380
1272.54	0.380
1274.14	0.378
1275.74	0.378
1277.34	0.377
1278.94	0.378
1280.54	0.378
1282.14	0.378
1283.74	0.378
1285.34	0.378
1286.94	0.380
1288.54	0.382
1290.14	0.383
1291.73	0.386
1293.33	0.389
1294.93	0.393
1296.53	0.396
1298.13	0.400
1299.72	0.405
1301.32	0.409
1302.92	0.415
1304.51	0.421
1306.11	0.427
1307.71	0.435
1309.30	0.442
1310.90	0.452
1312.50	0.460
1314.09	0.471
1315.69	0.481
1317.28	0.492
1318.88	0.504
1320.47	0.517
1322.07	0.531
1323.66	0.546
1325.26	0.561
1326.85	0.577
1328.45	0.593
1330.04	0.611
1331.63	0.629
1333.23	0.647
1334.82	0.666
1336.41	0.685
1338.01	0.705
1339.60	0.724
1341.19	0.745
1342.79	0.764
1344.38	0.784
1345.97	0.805
1347.56	0.829
1349.16	0.854
1350.75	0.881
