SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:43:58 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
899.32	0.110
900.95	0.110
902.58	0.111
904.21	0.112
905.83	0.113
907.46	0.113
909.09	0.113
910.72	0.113
912.34	0.114
913.97	0.114
915.60	0.115
917.22	0.116
918.85	0.118
920.48	0.120
922.11	0.122
923.73	0.124
925.36	0.126
926.99	0.128
928.61	0.131
930.24	0.133
931.87	0.135
933.49	0.138
935.12	0.142
936.74	0.146
938.37	0.150
940.00	0.154
941.62	0.158
943.25	0.164
944.87	0.171
946.50	0.177
948.12	0.186
949.75	0.194
951.38	0.203
953.00	0.212
954.63	0.219
956.25	0.225
957.88	0.230
959.50	0.234
961.13	0.237
962.75	0.239
964.37	0.242
966.00	0.244
967.62	0.245
969.25	0.246
970.87	0.248
972.50	0.249
974.12	0.250
975.74	0.250
977.37	0.250
978.99	0.249
980.62	0.249
982.24	0.248
983.86	0.247
985.49	0.246
987.11	0.245
988.73	0.243
990.36	0.241
991.98	0.239
993.60	0.237
995.22	0.234
996.85	0.232
998.47	0.230
1000.09	0.227
1001.71	0.224
1003.34	0.221
1004.96	0.218
1006.58	0.215
1008.20	0.212
1009.82	0.209
1011.45	0.205
1013.07	0.202
1014.69	0.198
1016.31	0.195
1017.93	0.191
1019.55	0.188
1021.17	0.184
1022.80	0.181
1024.42	0.177
1026.04	0.174
1027.66	0.171
1029.28	0.168
1030.90	0.165
1032.52	0.162
1034.14	0.159
1035.76	0.157
1037.38	0.154
1039.00	0.152
1040.62	0.149
1042.24	0.148
1043.86	0.146
1045.48	0.144
1047.10	0.142
1048.72	0.141
1050.34	0.139
1051.96	0.138
1053.57	0.136
1055.19	0.135
1056.81	0.134
1058.43	0.133
1060.05	0.132
1061.67	0.131
1063.29	0.131
1064.90	0.130
1066.52	0.130
1068.14	0.130
1069.76	0.130
1071.38	0.130
1072.99	0.130
1074.61	0.130
1076.23	0.131
1077.84	0.131
1079.46	0.132
1081.08	0.132
1082.70	0.133
1084.31	0.134
1085.93	0.135
1087.55	0.136
1089.16	0.137
1090.78	0.139
1092.39	0.141
1094.01	0.142
1095.63	0.144
1097.24	0.146
1098.86	0.147
1100.47	0.149
1102.09	0.150
1103.70	0.152
1105.32	0.154
1106.93	0.156
1108.55	0.158
1110.16	0.160
1111.78	0.162
1113.39	0.164
1115.01	0.166
1116.62	0.169
1118.24	0.173
1119.85	0.176
1121.46	0.181
1123.08	0.185
1124.69	0.192
1126.30	0.199
1127.92	0.209
1129.53	0.221
1131.14	0.235
1132.76	0.252
1134.37	0.271
1135.98	0.292
1137.60	0.313
