SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:37:23 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
899.32	0.130
900.95	0.131
902.58	0.132
904.21	0.133
905.83	0.133
907.46	0.133
909.09	0.133
910.72	0.132
912.34	0.133
913.97	0.133
915.60	0.133
917.22	0.134
918.85	0.136
920.48	0.137
922.11	0.139
923.73	0.141
925.36	0.143
926.99	0.145
928.61	0.146
930.24	0.148
931.87	0.150
933.49	0.153
935.12	0.156
936.74	0.159
938.37	0.162
940.00	0.165
941.62	0.169
943.25	0.174
944.87	0.180
946.50	0.186
948.12	0.193
949.75	0.201
951.38	0.209
953.00	0.215
954.63	0.222
956.25	0.227
957.88	0.232
959.50	0.236
961.13	0.239
962.75	0.241
964.37	0.244
966.00	0.246
967.62	0.247
969.25	0.249
970.87	0.250
972.50	0.252
974.12	0.253
975.74	0.253
977.37	0.254
978.99	0.253
980.62	0.254
982.24	0.253
983.86	0.253
985.49	0.253
987.11	0.251
988.73	0.250
990.36	0.249
991.98	0.247
993.60	0.245
995.22	0.243
996.85	0.242
998.47	0.239
1000.09	0.238
1001.71	0.235
1003.34	0.232
1004.96	0.230
1006.58	0.228
1008.20	0.225
1009.82	0.222
1011.45	0.219
1013.07	0.215
1014.69	0.213
1016.31	0.209
1017.93	0.206
1019.55	0.203
1021.17	0.199
1022.80	0.196
1024.42	0.193
1026.04	0.190
1027.66	0.187
1029.28	0.184
1030.90	0.181
1032.52	0.178
1034.14	0.176
1035.76	0.174
1037.38	0.171
1039.00	0.169
1040.62	0.167
1042.24	0.165
1043.86	0.163
1045.48	0.162
1047.10	0.160
1048.72	0.158
1050.34	0.157
1051.96	0.156
1053.57	0.154
1055.19	0.154
1056.81	0.153
1058.43	0.151
1060.05	0.150
1061.67	0.150
1063.29	0.149
1064.90	0.149
1066.52	0.149
1068.14	0.148
1069.76	0.148
1071.38	0.148
1072.99	0.148
1074.61	0.148
1076.23	0.148
1077.84	0.149
1079.46	0.149
1081.08	0.150
1082.70	0.150
1084.31	0.151
1085.93	0.152
1087.55	0.153
1089.16	0.154
1090.78	0.155
1092.39	0.157
1094.01	0.158
1095.63	0.159
1097.24	0.161
1098.86	0.162
1100.47	0.164
1102.09	0.165
1103.70	0.167
1105.32	0.169
1106.93	0.171
1108.55	0.172
1110.16	0.174
1111.78	0.176
1113.39	0.178
1115.01	0.180
1116.62	0.182
1118.24	0.185
1119.85	0.188
1121.46	0.193
1123.08	0.198
1124.69	0.203
1126.30	0.211
1127.92	0.220
1129.53	0.232
1131.14	0.246
1132.76	0.263
1134.37	0.281
1135.98	0.301
1137.60	0.322
1139.21	0.341
1140.82	0.361
1142.43	0.380
1144.04	0.397
