SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:28:55 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
899.32	0.121
900.95	0.123
902.58	0.125
904.21	0.126
905.83	0.126
907.46	0.125
909.09	0.124
910.72	0.123
912.34	0.123
913.97	0.122
915.60	0.122
917.22	0.122
918.85	0.123
920.48	0.125
922.11	0.126
923.73	0.128
925.36	0.129
926.99	0.130
928.61	0.131
930.24	0.132
931.87	0.134
933.49	0.135
935.12	0.138
936.74	0.140
938.37	0.142
940.00	0.145
941.62	0.148
943.25	0.151
944.87	0.156
946.50	0.161
948.12	0.166
949.75	0.172
951.38	0.178
953.00	0.182
954.63	0.188
956.25	0.192
957.88	0.196
959.50	0.199
961.13	0.202
962.75	0.204
964.37	0.206
966.00	0.209
967.62	0.210
969.25	0.212
970.87	0.213
972.50	0.215
974.12	0.216
975.74	0.217
977.37	0.218
978.99	0.218
980.62	0.218
982.24	0.219
983.86	0.219
985.49	0.220
987.11	0.219
988.73	0.218
990.36	0.217
991.98	0.216
993.60	0.216
995.22	0.214
996.85	0.213
998.47	0.212
1000.09	0.211
1001.71	0.209
1003.34	0.207
1004.96	0.205
1006.58	0.204
1008.20	0.201
1009.82	0.199
1011.45	0.197
1013.07	0.194
1014.69	0.192
1016.31	0.189
1017.93	0.186
1019.55	0.183
1021.17	0.179
1022.80	0.177
1024.42	0.174
1026.04	0.171
1027.66	0.169
1029.28	0.167
1030.90	0.164
1032.52	0.162
1034.14	0.159
1035.76	0.158
1037.38	0.155
1039.00	0.154
1040.62	0.152
1042.24	0.151
1043.86	0.149
1045.48	0.148
1047.10	0.146
1048.72	0.144
1050.34	0.143
1051.96	0.142
1053.57	0.141
1055.19	0.140
1056.81	0.139
1058.43	0.138
1060.05	0.137
1061.67	0.136
1063.29	0.136
1064.90	0.135
1066.52	0.135
1068.14	0.134
1069.76	0.134
1071.38	0.134
1072.99	0.134
1074.61	0.134
1076.23	0.134
1077.84	0.134
1079.46	0.134
1081.08	0.134
1082.70	0.135
1084.31	0.135
1085.93	0.136
1087.55	0.136
1089.16	0.137
1090.78	0.138
1092.39	0.139
1094.01	0.140
1095.63	0.141
1097.24	0.142
1098.86	0.143
1100.47	0.144
1102.09	0.145
1103.70	0.147
1105.32	0.149
1106.93	0.150
1108.55	0.151
1110.16	0.152
1111.78	0.154
1113.39	0.155
1115.01	0.157
1116.62	0.160
1118.24	0.163
1119.85	0.165
1121.46	0.169
1123.08	0.173
1124.69	0.179
1126.30	0.186
1127.92	0.195
1129.53	0.207
1131.14	0.221
1132.76	0.238
1134.37	0.256
1135.98	0.274
1137.60	0.293
1139.21	0.310
1140.82	0.328
1142.43	0.344
1144.04	0.358
1145.66	0.370
1147.27	0.381
1148.88	0.392
1150.49	0.403
1152.10	0.414
1153.71	0.427
1155.32	0.439
1156.94	0.452
1158.55	0.464
1160.16	0.477
1161.77	0.489
1163.38	0.501
1164.99	0.512
1166.60	0.524
1168.21	0.535
1169.82	0.546
1171.43	0.558
1173.04	0.571
1174.65	0.587
1176.26	0.605
1177.87	0.625
1179.48	0.646
1181.08	0.658
1182.69	0.662
1184.30	0.656
1185.91	0.646
1187.52	0.631
1189.13	0.617
1190.73	0.606
1192.34	0.598
1193.95	0.592
1195.56	0.589
1197.16	0.586
1198.77	0.585
1200.38	0.582
1201.99	0.580
1203.59	0.574
1205.20	0.568
1206.81	0.562
1208.41	0.556
1210.02	0.550
1211.63	0.544
1213.23	0.537
1214.84	0.531
1216.44	0.524
1218.05	0.517
1219.65	0.510
1221.26	0.504
1222.86	0.497
1224.47	0.491
1226.07	0.485
1227.68	0.480
1229.28	0.475
1230.89	0.470
1232.49	0.465
1234.10	0.461
1235.70	0.457
1237.30	0.453
1238.91	0.449
1240.51	0.446
1242.11	0.442
1243.72	0.440
1245.32	0.436
1246.92	0.434
1248.52	0.431
1250.13	0.428
1251.73	0.425
1253.33	0.424
1254.93	0.421
1256.54	0.419
1258.14	0.416
1259.74	0.415
1261.34	0.413
1262.94	0.412
1264.54	0.410
1266.14	0.409
1267.74	0.408
1269.34	0.407
1270.94	0.405
1272.54	0.405
1274.14	0.405
1275.74	0.405
1277.34	0.405
1278.94	0.406
1280.54	0.406
1282.14	0.407
1283.74	0.408
1285.34	0.409
1286.94	0.412
1288.54	0.414
1290.14	0.417
1291.73	0.421
1293.33	0.425
1294.93	0.429
1296.53	0.434
1298.13	0.439
1299.72	0.444
1301.32	0.451
1302.92	0.457
1304.51	0.465
1306.11	0.473
1307.71	0.482
1309.30	0.491
1310.90	0.502
1312.50	0.512
1314.09	0.524
1315.69	0.537
1317.28	0.550
1318.88	0.564
1320.47	0.579
1322.07	0.595
1323.66	0.612
1325.26	0.629
1326.85	0.648
1328.45	0.666
1330.04	0.685
1331.63	0.706
1333.23	0.726
1334.82	0.745
1336.41	0.766
1338.01	0.788
1339.60	0.807
1341.19	0.829
1342.79	0.848
1344.38	0.869
1345.97	0.891
1347.56	0.914
1349.16	0.938
1350.75	0.962
1352.34	0.983
1353.93	1.000
1355.52	1.012
1357.11	1.026
1358.70	1.036
1360.29	1.052
1361.88	1.070
1363.47	1.088
1365.06	1.109
1366.65	1.131
1368.24	1.160
1369.83	1.188
1371.42	1.219
1373.01	1.251
1374.60	1.276
1376.19	1.308
1377.78	1.343
1379.37	1.382
1380.96	1.423
1382.54	1.476
1384.13	1.520
1385.72	1.551
1387.31	1.580
1388.89	1.594
1390.48	1.602
1392.07	1.609
1393.66	1.605
1395.24	1.617
1396.83	1.622
1398.41	1.612
1400.00	1.615
1401.59	1.619
1403.17	1.615
1404.76	1.618
1406.34	1.621
1407.93	1.618
1409.51	1.624
1411.10	1.626
1412.68	1.614
1414.27	1.632
1415.85	1.627
1417.43	1.631
1419.02	1.629
1420.60	1.632
1422.18	1.624
1423.77	1.625
1425.35	1.635
1426.93	1.628
1428.52	1.631
1430.10	1.622
1431.68	1.627
1433.26	1.626
1434.84	1.627
1436.42	1.627
1438.01	1.626
1439.59	1.629
1441.17	1.622
1442.75	1.629
1444.33	1.622
1445.91	1.629
1447.49	1.627
1449.07	1.624
1450.65	1.621
1452.23	1.621
1453.81	1.626
1455.39	1.616
1456.97	1.621
1458.54	1.613
1460.12	1.622
1461.70	1.611
1463.28	1.611
1464.86	1.612
1466.43	1.610
1468.01	1.616
1469.59	1.611
1471.17	1.615
1472.74	1.607
1474.32	1.612
1475.90	1.609
1477.47	1.609
1479.05	1.606
1480.62	1.603
1482.20	1.602
1483.77	1.596
1485.35	1.594
1486.92	1.590
1488.50	1.593
1490.07	1.588
1491.65	1.591
1493.22	1.581
1494.79	1.586
1496.37	1.578
1497.94	1.584
1499.51	1.576
1501.09	1.577
1502.66	1.570
1504.23	1.578
1505.81	1.576
1507.38	1.571
1508.95	1.572
1510.52	1.574
1512.09	1.573
1513.66	1.571
1515.23	1.573
1516.80	1.567
1518.38	1.576
1519.95	1.570
1521.52	1.574
1523.09	1.568
1524.66	1.565
1526.22	1.571
1527.79	1.570
1529.36	1.570
1530.93	1.561
1532.50	1.568
1534.07	1.563
1535.64	1.562
1537.20	1.563
1538.77	1.560
1540.34	1.554
1541.91	1.555
1543.47	1.552
1545.04	1.551
1546.61	1.553
1548.17	1.547
1549.74	1.546
1551.31	1.548
1552.87	1.544
1554.44	1.548
1556.00	1.545
1557.57	1.541
1559.13	1.544
1560.70	1.539
1562.26	1.539
1563.82	1.538
1565.39	1.536
1566.95	1.535
1568.51	1.533
1570.08	1.534
1571.64	1.531
1573.20	1.530
1574.77	1.531
1576.33	1.525
1577.89	1.523
1579.45	1.527
1581.01	1.522
1582.57	1.526
1584.13	1.518
1585.70	1.521
1587.26	1.516
1588.82	1.519
1590.38	1.510
1591.94	1.517
1593.50	1.510
1595.05	1.514
1596.61	1.510
1598.17	1.508
1599.73	1.503
1601.29	1.506
1602.85	1.498
1604.41	1.501
1605.96	1.491
1607.52	1.494
1609.08	1.491
1610.63	1.491
1612.19	1.488
1613.75	1.490
1615.30	1.481
1616.86	1.487
1618.42	1.480
1619.97	1.483
1621.53	1.479
1623.08	1.474
1624.64	1.471
1626.19	1.470
1627.74	1.466
1629.30	1.466
1630.85	1.459
1632.41	1.457
1633.96	1.450
1635.51	1.453
1637.06	1.441
1638.62	1.441
1640.17	1.435
1641.72	1.436
1643.27	1.424
1644.82	1.427
1646.38	1.416
1647.93	1.418
1649.48	1.413
1651.03	1.403
1652.58	1.397
1654.13	1.392
1655.68	1.382
1657.23	1.377
1658.78	1.366
1660.33	1.356
1661.87	1.342
1663.42	1.337
1664.97	1.319
1666.52	1.310
1668.07	1.293
1669.61	1.280
1671.16	1.255
1672.71	1.238
1674.26	1.214
1675.80	1.192
1677.35	1.163
1678.89	1.130
1680.44	1.098
1681.99	1.068
1683.53	1.033
1685.08	1.001
1686.62	0.964
1688.16	0.931
1689.71	0.904
1691.25	0.871
1692.80	0.845
1694.34	0.816
1695.88	0.790
1697.42	0.764
1698.97	0.742
1700.51	0.714
1702.05	0.691
1703.59	0.670
1705.14	0.638
1706.68	0.621
1708.22	0.596
1709.76	0.574
1711.30	0.553
1712.84	0.534
>>>>>End Processed Spectral Data<<<<<
