SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 14:40:20 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
1352.34	1.146
1353.93	1.164
1355.52	1.177
1357.11	1.192
1358.70	1.206
1360.29	1.219
1361.88	1.240
1363.47	1.258
1365.06	1.281
1366.65	1.301
1368.24	1.329
1369.83	1.354
1371.42	1.386
1373.01	1.418
1374.60	1.441
1376.19	1.472
1377.78	1.500
1379.37	1.518
1380.96	1.549
1382.54	1.576
1384.13	1.608
1385.72	1.619
1387.31	1.628
1388.89	1.634
1390.48	1.625
1392.07	1.632
1393.66	1.619
1395.24	1.630
1396.83	1.629
1398.41	1.620
1400.00	1.624
1401.59	1.630
1403.17	1.620
1404.76	1.626
1406.34	1.625
1407.93	1.630
1409.51	1.629
1411.10	1.631
1412.68	1.628
1414.27	1.634
1415.85	1.632
1417.43	1.633
1419.02	1.635
1420.60	1.636
1422.18	1.631
1423.77	1.631
1425.35	1.638
1426.93	1.634
1428.52	1.641
1430.10	1.627
1431.68	1.635
1433.26	1.631
1434.84	1.634
1436.42	1.628
1438.01	1.636
1439.59	1.636
1441.17	1.632
1442.75	1.633
1444.33	1.631
1445.91	1.629
1447.49	1.629
1449.07	1.629
1450.65	1.630
1452.23	1.626
1453.81	1.629
1455.39	1.622
1456.97	1.626
1458.54	1.620
1460.12	1.628
1461.70	1.619
1463.28	1.621
1464.86	1.619
1466.43	1.621
1468.01	1.623
1469.59	1.617
1471.17	1.621
1472.74	1.617
1474.32	1.614
1475.90	1.615
1477.47	1.611
1479.05	1.612
1480.62	1.609
1482.20	1.608
1483.77	1.601
1485.35	1.599
1486.92	1.598
1488.50	1.601
1490.07	1.592
1491.65	1.600
1493.22	1.589
1494.79	1.593
1496.37	1.582
1497.94	1.589
1499.51	1.583
1501.09	1.581
1502.66	1.579
1504.23	1.580
1505.81	1.581
1507.38	1.577
1508.95	1.579
1510.52	1.579
1512.09	1.576
1513.66	1.576
1515.23	1.580
1516.80	1.575
1518.38	1.584
1519.95	1.573
1521.52	1.583
1523.09	1.578
1524.66	1.570
1526.22	1.579
1527.79	1.576
1529.36	1.574
1530.93	1.570
1532.50	1.570
1534.07	1.570
1535.64	1.569
1537.20	1.566
1538.77	1.565
1540.34	1.560
1541.91	1.561
1543.47	1.558
1545.04	1.554
1546.61	1.561
1548.17	1.548
1549.74	1.555
1551.31	1.551
1552.87	1.553
1554.44	1.555
1556.00	1.549
1557.57	1.547
1559.13	1.545
1560.70	1.546
1562.26	1.545
1563.82	1.544
1565.39	1.543
1566.95	1.543
1568.51	1.540
1570.08	1.541
1571.64	1.538
1573.20	1.539
1574.77	1.542
1576.33	1.532
1577.89	1.535
1579.45	1.532
1581.01	1.532
1582.57	1.530
1584.13	1.527
1585.70	1.528
1587.26	1.524
1588.82	1.520
1590.38	1.521
1591.94	1.524
1593.50	1.518
1595.05	1.518
1596.61	1.516
1598.17	1.515
1599.73	1.510
1601.29	1.514
1602.85	1.509
1604.41	1.509
1605.96	1.505
1607.52	1.502
1609.08	1.506
1610.63	1.504
1612.19	1.502
1613.75	1.499
1615.30	1.495
1616.86	1.495
1618.42	1.494
1619.97	1.490
1621.53	1.490
1623.08	1.486
1624.64	1.484
1626.19	1.483
1627.74	1.478
1629.30	1.481
1630.85	1.474
1632.41	1.475
1633.96	1.466
1635.51	1.473
1637.06	1.456
1638.62	1.463
1640.17	1.457
1641.72	1.452
1643.27	1.445
1644.82	1.445
1646.38	1.441
1647.93	1.437
1649.48	1.432
1651.03	1.426
1652.58	1.419
1654.13	1.416
1655.68	1.403
1657.23	1.401
1658.78	1.388
1660.33	1.381
1661.87	1.361
1663.42	1.359
1664.97	1.340
1666.52	1.328
1668.07	1.309
1669.61	1.291
1671.16	1.267
1672.71	1.244
1674.26	1.222
1675.80	1.197
1677.35	1.165
1678.89	1.135
1680.44	1.103
1681.99	1.071
1683.53	1.038
1685.08	1.009
1686.62	0.971
1688.16	0.937
1689.71	0.914
1691.25	0.874
1692.80	0.853
1694.34	0.823
1695.88	0.794
1697.42	0.769
1698.97	0.745
1700.51	0.722
1702.05	0.694
1703.59	0.672
1705.14	0.647
1706.68	0.624
1708.22	0.603
1709.76	0.581
1711.30	0.558
1712.84	0.542
>>>>>End Processed Spectral Data<<<<<
