SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 05 13:55:46 IST 2020
User: User
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: NQ51A0580
Integration Time (usec): 5000 (NQ51A0580)
Spectra Averaged: 1 (NQ51A0580)
Boxcar Smoothing: 0 (NQ51A0580)
Correct for Electrical Dark: No (NQ51A0580)
Strobe/Lamp Enabled: No (NQ51A0580)
Correct for Detector Non-linearity: No (NQ51A0580)
Correct for Stray Light: No (NQ51A0580)
Number of Pixels in Processed Spectrum: 512
>>>>>Begin Processed Spectral Data<<<<<
899.32	0.130
900.95	0.132
902.58	0.134
904.21	0.135
905.83	0.136
907.46	0.135
909.09	0.133
910.72	0.131
912.34	0.129
913.97	0.129
915.60	0.127
917.22	0.128
918.85	0.128
920.48	0.129
922.11	0.130
923.73	0.130
925.36	0.131
926.99	0.131
928.61	0.132
930.24	0.133
931.87	0.134
933.49	0.135
935.12	0.136
936.74	0.138
938.37	0.139
940.00	0.140
941.62	0.142
943.25	0.144
944.87	0.148
946.50	0.151
948.12	0.155
949.75	0.159
951.38	0.162
953.00	0.165
954.63	0.169
956.25	0.172
957.88	0.175
959.50	0.178
961.13	0.180
962.75	0.182
964.37	0.185
966.00	0.186
967.62	0.188
969.25	0.189
970.87	0.191
972.50	0.192
974.12	0.194
975.74	0.195
977.37	0.195
978.99	0.196
980.62	0.197
982.24	0.198
983.86	0.198
985.49	0.199
987.11	0.199
988.73	0.199
990.36	0.199
991.98	0.198
993.60	0.198
995.22	0.198
996.85	0.197
998.47	0.197
1000.09	0.197
1001.71	0.195
1003.34	0.195
1004.96	0.193
1006.58	0.193
1008.20	0.192
1009.82	0.190
1011.45	0.188
1013.07	0.186
1014.69	0.184
1016.31	0.182
1017.93	0.179
1019.55	0.177
1021.17	0.174
1022.80	0.171
1024.42	0.169
1026.04	0.167
1027.66	0.165
1029.28	0.164
1030.90	0.161
1032.52	0.159
1034.14	0.157
1035.76	0.156
1037.38	0.155
1039.00	0.153
1040.62	0.152
1042.24	0.151
1043.86	0.150
1045.48	0.149
1047.10	0.148
1048.72	0.146
1050.34	0.145
1051.96	0.144
1053.57	0.143
1055.19	0.142
1056.81	0.141
1058.43	0.140
1060.05	0.139
1061.67	0.139
1063.29	0.138
1064.90	0.138
1066.52	0.137
1068.14	0.137
1069.76	0.137
1071.38	0.136
1072.99	0.136
1074.61	0.136
1076.23	0.135
1077.84	0.135
1079.46	0.135
1081.08	0.135
1082.70	0.135
1084.31	0.135
1085.93	0.135
1087.55	0.136
1089.16	0.136
1090.78	0.136
1092.39	0.137
1094.01	0.138
1095.63	0.138
1097.24	0.139
1098.86	0.140
1100.47	0.141
1102.09	0.141
1103.70	0.142
1105.32	0.144
1106.93	0.145
1108.55	0.145
1110.16	0.147
1111.78	0.148
1113.39	0.149
1115.01	0.151
1116.62	0.152
1118.24	0.155
1119.85	0.157
1121.46	0.161
1123.08	0.165
1124.69	0.170
1126.30	0.176
1127.92	0.184
1129.53	0.196
1131.14	0.210
1132.76	0.226
1134.37	0.243
1135.98	0.259
1137.60	0.276
1139.21	0.291
1140.82	0.307
1142.43	0.321
1144.04	0.333
1145.66	0.341
1147.27	0.349
1148.88	0.356
1150.49	0.363
1152.10	0.373
1153.71	0.384
1155.32	0.397
1156.94	0.411
1158.55	0.425
1160.16	0.439
1161.77	0.454
1163.38	0.469
1164.99	0.482
